Key,Creator,Creator Role,Creator Order,gender,agreement,split,male,female,ambiguous
XN88T47C,"Katyal, Sonia",Author,0.0,F,1.0,False,{},"{'SONIA': ['AM', 'BE', 'BG', 'CA', 'CH', 'DK', 'ES', 'FR', 'GB', 'GR', 'IE', 'IL', 'IN', 'IR', 'IT', 'LU', 'MT', 'PT', 'RO', 'SE', 'US']}",{}
KP4UTEJA,"Stierch, Sarah",Author,0.0,F,1.0,False,{},"{'SARAH': ['AE', 'AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EG', 'FR', 'GB', 'IE', 'IL', 'LI', 'LU', 'LY', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
75XKUIKD,DPLA,Author,0.0,Unexpected name format,,,,,
8QL9UHLS,"Farley, Christine Haight",Author,0.0,F,1.0,True,{},"{'CHRISTINE': ['AM', 'AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'FI', 'FR', 'GB', 'IE', 'LU', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
NG6PD6WA,"Brown, Michael F.",Author,0.0,M,0.9523809523809523,True,"{'MICHAEL': [nan, 'AM', 'AT', 'AU', 'BE', 'CH', 'CZ', 'DE', 'DK', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'NL', 'NO', 'SE', 'SK', 'US']}",{},{'MICHAEL': ['CA']}
5BLAFHBC,"Mendis, Dinusha",Author,0.0,M,1.0,False,{'DINUSHA': ['US']},{},{}
5BLAFHBC," Nordermann, Jan Bernd",Author,1.0,M,0.8620689655172413,True,"{'BERND': ['AT', 'BE', 'CH', 'DE', 'DK', 'LU', 'NL', 'US'], 'JAN': ['AD', 'AT', 'BE', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'IL', 'NL', 'NO', 'PL', 'RO', 'SE', 'SI', 'SK']}","{'JAN': ['IE', 'US']}","{'JAN': ['CA', 'GB']}"
5BLAFHBC," Ballardini, Rosa Maria",Author,2.0,F,1.0,False,{},{'ROSA MARIA': ['CA']},{}
5BLAFHBC," Brorsen, Hans",Author,3.0,M,1.0,False,"{'HANS': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'GB', 'GL', 'IS', 'LU', 'LV', 'NL', 'NO', 'SE', 'US']}",{},{}
5BLAFHBC," Calatrava Moreno, Maria del Carmen",Author,4.0,F,1.0,False,{},"{'MARIA DEL CARMEN': ['ES', 'GQ']}",{}
5BLAFHBC," Robson, Julie",Author,5.0,F,1.0,False,{},"{'JULIE': ['AT', 'BE', 'CA', 'CH', 'CZ', 'DK', 'FR', 'GB', 'GE', 'GL', 'IE', 'LU', 'MT', 'NO', 'SE', 'US']}",{}
5BLAFHBC," Dickens, Phill",Author,6.0,M,1.0,False,{'PHILL': ['US']},{},{}
XVCW66JG,"Coombe, Rosemary J.",Author,0.0,F,1.0,True,{},"{'ROSEMARY': ['CA', 'GB', 'IE', 'US']}",{}
YJR5WZ4Q,"Macmillan, Fiona",Author,0.0,F,1.0,False,{},"{'FIONA': ['BE', 'CA', 'CH', 'GB', 'IE', 'MT', 'NL', 'UG', 'US']}",{}
YJR5WZ4Q,"Ginsburgh, Victor A.",Editor,0.0,M,1.0,True,"{'VICTOR': ['AM', 'AZ', 'BE', 'BG', 'BY', 'CA', 'DK', 'ES', 'FR', 'GB', 'IE', 'IL', 'IS', 'KZ', 'LU', 'MD', 'MT', 'NL', 'NO', 'PT', 'RO', 'RU', 'SE', 'UA', 'US']}",{},{}
YJR5WZ4Q," Throsby, David",Editor,1.0,M,0.972972972972973,False,"{'DAVID': ['AL', 'AM', 'AT', 'AZ', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'GE', 'HR', 'HU', 'IE', 'IL', 'IS', 'IT', 'KZ', 'LI', 'LU', 'MD', 'MT', 'NL', 'NO', 'PE', 'PT', 'PY', 'RO', 'SE', 'SI', 'UA', 'US', 'VE']}",{},{'DAVID': ['CA']}
KZN5S8DY,"Boyle, James",Author,0.0,M,1.0,False,"{'JAMES': ['AU', 'BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'IN', 'LU', 'MT', 'NZ', 'SE', 'US']}",{},{}
LH852FQL,"Borck, Larissa",Author,0.0,F,1.0,False,{},"{'LARISSA': ['AT', 'AZ', 'BE', 'BG', 'BY', 'CA', 'CH', 'DE', 'EE', 'GB', 'KZ', 'NL', 'RU', 'UA', 'US']}",{}
8AVLH97J,"Loyer, Jessie",Author,0.0,F,0.8333333333333334,False,{},"{'JESSIE': ['BE', 'GB', 'NL', 'SE', 'US']}",{'JESSIE': ['CA']}
I2GJPGRC,"Buccafusco, Christopher J.",Author,0.0,M,0.9166666666666666,True,"{'CHRISTOPHER': [nan, 'AT', 'CH', 'DE', 'GB', 'IE', 'MT', 'NO', 'SE', 'UG', 'US']}",{},{'CHRISTOPHER': ['CA']}
I2GJPGRC," Heald, Paul J.",Author,1.0,M,1.0,True,"{'PAUL': ['AT', 'BE', 'CA', 'CH', 'CM', 'DE', 'DK', 'EE', 'ES', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'NL', 'NO', 'RO', 'SE', 'US']}",{},{}
L2QRMKCY,"Buccafusco, Christopher",Author,0.0,M,0.9166666666666666,False,"{'CHRISTOPHER': [nan, 'AT', 'CH', 'DE', 'GB', 'IE', 'MT', 'NO', 'SE', 'UG', 'US']}",{},{'CHRISTOPHER': ['CA']}
L2QRMKCY," Sprigman, Christopher Jon",Author,1.0,M,1.0,False,{'CHRISTOPHER JON': ['CA']},{},{}
L2QRMKCY,"Mennel, Peter",Editor,0.0,M,1.0,False,"{'PETER': [nan, 'AT', 'BE', 'BY', 'CA', 'CH', 'DE', 'DK', 'EG', 'GB', 'GL', 'HU', 'IE', 'IL', 'KE', 'LI', 'LU', 'MT', 'NL', 'NO', 'RU', 'SE', 'SI', 'SK', 'UA', 'US']}",{},{}
L2QRMKCY," Schwartz, David",Editor,1.0,M,0.972972972972973,False,"{'DAVID': ['AL', 'AM', 'AT', 'AZ', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'GE', 'HR', 'HU', 'IE', 'IL', 'IS', 'IT', 'KZ', 'LI', 'LU', 'MD', 'MT', 'NL', 'NO', 'PE', 'PT', 'PY', 'RO', 'SE', 'SI', 'UA', 'US', 'VE']}",{},{'DAVID': ['CA']}
HX3P34SR,"Wallace, Andrea",Author,0.0,F,0.9090909090909091,False,{'ANDREA': ['IT']},"{'ANDREA': ['AL', 'AT', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'HR', 'HU', 'IE', 'IS', 'LU', 'ME', 'NL', 'SK', 'US']}",{'ANDREA': ['CA']}
HX3P34SR,"Wallace, Andrea",Editor,0.0,F,0.9090909090909091,False,{'ANDREA': ['IT']},"{'ANDREA': ['AL', 'AT', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'HR', 'HU', 'IE', 'IS', 'LU', 'ME', 'NL', 'SK', 'US']}",{'ANDREA': ['CA']}
HX3P34SR," Deazley, Ronan",Editor,1.0,M,0.8,False,"{'RONAN': ['FR', 'GB', 'IE', 'US']}",{},{'RONAN': ['CA']}
24SFZ5QI,"Blakely, Megan",Author,0.0,F,0.75,False,{},"{'MEGAN': ['GB', 'IE', 'US']}",{'MEGAN': ['CA']}
24SFZ5QI,"Wallace, Andrea",Editor,0.0,F,0.9090909090909091,False,{'ANDREA': ['IT']},"{'ANDREA': ['AL', 'AT', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'HR', 'HU', 'IE', 'IS', 'LU', 'ME', 'NL', 'SK', 'US']}",{'ANDREA': ['CA']}
24SFZ5QI," Deazley, Ronan",Editor,1.0,M,0.8,False,"{'RONAN': ['FR', 'GB', 'IE', 'US']}",{},{'RONAN': ['CA']}
5LS5R658,"Harney, Stefano",Author,0.0,M,1.0,False,"{'STEFANO': ['CA', 'CH', 'GB', 'IT', 'MT', 'US']}",{},{}
5LS5R658," Moten, Fred",Author,1.0,M,1.0,False,"{'FRED': ['AL', 'AT', 'CA', 'CH', 'DE', 'EE', 'GB', 'IE', 'NL', 'NO', 'SE', 'US']}",{},{}
6FMPB9RE,"Loos, Ted",Author,0.0,M,1.0,False,"{'TED': ['CA', 'GB', 'IE', 'NL', 'SE', 'US']}",{},{}
QU64QYH2,"Bearman, David",Author,0.0,M,0.972972972972973,False,"{'DAVID': ['AL', 'AM', 'AT', 'AZ', 'BA', 'BE', 'CH', 'CZ', 'DE', 'DK', 'ES', 'FR', 'GB', 'GE', 'HR', 'HU', 'IE', 'IL', 'IS', 'IT', 'KZ', 'LI', 'LU', 'MD', 'MT', 'NL', 'NO', 'PE', 'PT', 'PY', 'RO', 'SE', 'SI', 'UA', 'US', 'VE']}",{},{'DAVID': ['CA']}
QU64QYH2,"Jones-Garmil, Katherine",Editor,0.0,F,1.0,False,{},"{'KATHERINE': ['CA', 'CH', 'GB', 'IE', 'US']}",{}
4UH2DCQ8,"Seadle, Michael",Author,0.0,M,0.9523809523809523,False,"{'MICHAEL': [nan, 'AM', 'AT', 'AU', 'BE', 'CH', 'CZ', 'DE', 'DK', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'NL', 'NO', 'SE', 'SK', 'US']}",{},{'MICHAEL': ['CA']}
I3GUWDI2,"Ballon, Hillary",Author,0.0,F,0.6666666666666666,False,{},"{'HILLARY': ['GB', 'US']}",{'HILLARY': ['CA']}
I3GUWDI2," Westermann, Mariet",Author,1.0,F,1.0,False,{},{'MARIET': ['NL']},{}
TWN33D43,"Allen, Nancy",Author,0.0,F,1.0,False,{},"{'NANCY': ['BE', 'CA', 'CH', 'DE', 'DK', 'FR', 'GB', 'IE', 'LU', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
CUYY4XVM,"Zorich, Diane M",Author,0.0,F,1.0,True,{},"{'DIANE': ['AT', 'BE', 'CA', 'CH', 'DE', 'FR', 'GB', 'IE', 'LU', 'NL', 'US']}",{}
HC62WWYK,"Britz, Johannes J.",Author,0.0,M,1.0,True,"{'JOHANNES': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'FI', 'GB', 'IS', 'MC', 'NL', 'NO', 'SE', 'US']}",{},{}
HC62WWYK," Lipinski, Tomas A.",Author,1.0,M,1.0,True,"{'TOMAS': ['AR', 'CA', 'CH', 'CZ', 'DK', 'EE', 'ES', 'GB', 'IE', 'IS', 'LT', 'NL', 'NO', 'PT', 'SE', 'SK', 'US']}",{},{}
5Q7NA7B2,"Morsink, Johannes",Author,0.0,M,1.0,False,"{'JOHANNES': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'FI', 'GB', 'IS', 'MC', 'NL', 'NO', 'SE', 'US']}",{},{}
SNXFS6T6,"Zorich, Diane M.",Author,0.0,F,1.0,True,{},"{'DIANE': ['AT', 'BE', 'CA', 'CH', 'DE', 'FR', 'GB', 'IE', 'LU', 'NL', 'US']}",{}
LQN42I9Z,"Werner, Sarah",Author,0.0,F,1.0,False,{},"{'SARAH': ['AE', 'AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'EG', 'FR', 'GB', 'IE', 'IL', 'LI', 'LU', 'LY', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
GGFAH9A6,"Kenney, Anne R.",Author,0.0,F,0.8888888888888888,True,{},"{'ANNE': [nan, 'AT', 'BE', 'CH', 'DE', 'DK', 'EE', 'FI', 'FR', 'GB', 'IE', 'LU', 'MT', 'NO', 'SE', 'US']}","{'ANNE': ['CA', 'NL']}"
HGLLBYBG,"Plaza, Beatriz",Author,0.0,F,1.0,False,{},"{'BEATRIZ': ['CA', 'CO', 'ES', 'GB', 'MX', 'PT', 'PY', 'US']}",{}
I58FKXM3,"Boyle, James",Author,0.0,M,1.0,False,"{'JAMES': ['AU', 'BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'IN', 'LU', 'MT', 'NZ', 'SE', 'US']}",{},{}
DP6ZLBTC,Creative Commons UK,Author,0.0,Unexpected name format,,,,,
8EBILRYA,Creative Commons UK,Author,0.0,Unexpected name format,,,,,
S8H3MDL3,"Rodríguez-Ortega, Nuria",Author,0.0,F,1.0,False,{},"{'NURIA': ['CA', 'ES', 'GB', 'KZ', 'PT', 'US']}",{}
4ZSRVGGQ,"Wilkinson, Mark D.",Author,0.0,M,1.0,True,"{'MARK': [nan, 'AL', 'AM', 'AT', 'AZ', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'EG', 'GB', 'HU', 'IE', 'IL', 'KS', 'KZ', 'LI', 'MT', 'NL', 'SE', 'SI', 'US']}",{},{}
4ZSRVGGQ," Dumontier, Michel",Author,1.0,M,0.9166666666666666,False,"{'MICHEL': ['BE', 'CH', 'DE', 'FR', 'GB', 'IL', 'LU', 'MT', 'NL', 'SE', 'US']}",{},{'MICHEL': ['CA']}
4ZSRVGGQ," Aalbersberg, IJsbrand Jan",Author,2.0,M,0.8095238095238095,True,"{'JAN': ['AD', 'AT', 'BE', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'IL', 'NL', 'NO', 'PL', 'RO', 'SE', 'SI', 'SK']}","{'JAN': ['IE', 'US']}","{'JAN': ['CA', 'GB']}"
4ZSRVGGQ," Appleton, Gabrielle",Author,3.0,F,0.9090909090909091,False,{},"{'GABRIELLE': ['BE', 'CH', 'FR', 'GB', 'IE', 'JM', 'LU', 'NL', 'SE', 'US']}",{'GABRIELLE': ['CA']}
4ZSRVGGQ," Axton, Myles",Author,4.0,M,0.6666666666666666,False,"{'MYLES': ['GB', 'US']}",{},{'MYLES': ['CA']}
4ZSRVGGQ," Baak, Arie",Author,5.0,M,0.75,False,"{'ARIE': ['BE', 'FR', 'GB', 'IL', 'NL', 'RO']}",{},"{'ARIE': ['CA', 'US']}"
4ZSRVGGQ," Blomberg, Niklas",Author,6.0,M,1.0,False,"{'NIKLAS': ['AT', 'CA', 'CH', 'DE', 'DK', 'GB', 'NO', 'SE', 'US']}",{},{}
4ZSRVGGQ," Boiten, Jan-Willem",Author,7.0,M,0.8461538461538461,True,"{'JAN': ['AD', 'AT', 'BE', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'IL', 'NL', 'NO', 'PL', 'RO', 'SE', 'SI', 'SK'], 'WILLEM': ['BE', 'CA', 'GB', 'NL', 'US']}","{'JAN': ['IE', 'US']}","{'JAN': ['CA', 'GB']}"
4ZSRVGGQ," Santos, Luiz Bonino da Silva",Author,8.0,F,0.55,True,"{'DA': ['US'], 'LUIZ': ['BR', 'CA', 'GB', 'US']}","{'DA': ['GB'], 'SILVA': ['AL', 'AM', 'BG', 'EE', 'GB', 'IT', 'LV', 'RS', 'SI', 'US']}","{'DA': ['CA', 'CN', 'KR'], 'SILVA': ['CA']}"
4ZSRVGGQ," Bourne, Philip E.",Author,9.0,M,1.0,True,"{'PHILIP': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'IL', 'MT', 'NL', 'NO', 'SE', 'US']}",{},{}
4ZSRVGGQ," Bouwman, Jildau",Author,10.0,Name(s) not found,,,,,
4ZSRVGGQ," Brookes, Anthony J.",Author,11.0,M,1.0,True,"{'ANTHONY': ['BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'IN', 'LU', 'MT', 'NO', 'US', 'ZM']}",{},{}
4ZSRVGGQ," Clark, Tim",Author,12.0,M,1.0,False,"{'TIM': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'NL', 'NO', 'SE', 'SI', 'US']}",{},{}
4ZSRVGGQ," Crosas, Mercè",Author,13.0,?F,0.5,False,{},{'MERCE': ['ES']},{'MERCE': ['US']}
4ZSRVGGQ," Dillo, Ingrid",Author,14.0,F,1.0,False,{},"{'INGRID': ['AT', 'BE', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EE', 'FR', 'GB', 'HR', 'LU', 'MT', 'NL', 'NO', 'NZ', 'SE', 'SK', 'US']}",{}
4ZSRVGGQ," Dumon, Olivier",Author,15.0,M,1.0,False,"{'OLIVIER': ['BE', 'CA', 'CH', 'FR', 'GB', 'LU', 'SE', 'US']}",{},{}
4ZSRVGGQ," Edmunds, Scott",Author,16.0,M,1.0,False,"{'SCOTT': ['CA', 'GB', 'IE', 'SE', 'US']}",{},{}
4ZSRVGGQ," Evelo, Chris T.",Author,17.0,M,0.9090909090909091,True,"{'CHRIS': ['BE', 'DE', 'DK', 'GB', 'IE', 'MT', 'NL', 'NO', 'SE', 'US']}",{},{'CHRIS': ['CA']}
4ZSRVGGQ," Finkers, Richard",Author,18.0,M,1.0,False,"{'RICHARD': ['AT', 'BE', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EE', 'FR', 'GB', 'HU', 'IE', 'LU', 'MT', 'NL', 'NO', 'PH', 'SE', 'SK', 'TT', 'US']}",{},{}
4ZSRVGGQ," Gonzalez-Beltran, Alejandra",Author,19.0,F,1.0,False,{},"{'ALEJANDRA': ['CA', 'ES', 'GB', 'US']}",{}
4ZSRVGGQ," Gray, Alasdair J. G.",Author,20.0,M,1.0,True,"{'ALASDAIR': ['CA', 'GB', 'US']}",{},{}
4ZSRVGGQ," Groth, Paul",Author,21.0,M,1.0,False,"{'PAUL': ['AT', 'BE', 'CA', 'CH', 'CM', 'DE', 'DK', 'EE', 'ES', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'NL', 'NO', 'RO', 'SE', 'US']}",{},{}
4ZSRVGGQ," Goble, Carole",Author,22.0,F,1.0,False,{},"{'CAROLE': ['BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'LU', 'MC', 'MT', 'US']}",{}
4ZSRVGGQ," Grethe, Jeffrey S.",Author,23.0,M,0.8571428571428571,True,"{'JEFFREY': ['BE', 'GB', 'IE', 'MT', 'NL', 'US']}",{},{'JEFFREY': ['CA']}
4ZSRVGGQ," Heringa, Jaap",Author,24.0,M,1.0,False,{'JAAP': ['NL']},{},{}
4ZSRVGGQ," Hoen, Peter A. C. ’t",Author,25.0,M,1.0,True,"{'PETER': [nan, 'AT', 'BE', 'BY', 'CA', 'CH', 'DE', 'DK', 'EG', 'GB', 'GL', 'HU', 'IE', 'IL', 'KE', 'LI', 'LU', 'MT', 'NL', 'NO', 'RU', 'SE', 'SI', 'SK', 'UA', 'US']}",{},{}
4ZSRVGGQ," Hooft, Rob",Author,26.0,M,1.0,False,"{'ROB': ['BE', 'CA', 'GB', 'NL', 'US']}",{},{}
4ZSRVGGQ," Kuhn, Tobias",Author,27.0,M,1.0,False,"{'TOBIAS': ['AT', 'CA', 'CH', 'DE', 'DK', 'GB', 'LI', 'NO', 'SE', 'US']}",{},{}
4ZSRVGGQ," Kok, Ruben",Author,28.0,M,0.9375,False,"{'RUBEN': ['AM', 'AT', 'BE', 'DE', 'DK', 'ES', 'GB', 'IT', 'MT', 'NL', 'NO', 'PT', 'RO', 'SE', 'US']}",{},{'RUBEN': ['CA']}
4ZSRVGGQ," Kok, Joost",Author,29.0,M,1.0,False,"{'JOOST': ['BE', 'CA', 'DE', 'GB', 'NL', 'US']}",{},{}
4ZSRVGGQ," Lusher, Scott J.",Author,30.0,M,1.0,True,"{'SCOTT': ['CA', 'GB', 'IE', 'SE', 'US']}",{},{}
4ZSRVGGQ," Martone, Maryann E.",Author,31.0,F,1.0,True,{},"{'MARYANN': ['CA', 'GB', 'US']}",{}
4ZSRVGGQ," Mons, Albert",Author,32.0,M,1.0,False,"{'ALBERT': [nan, 'AL', 'AM', 'AT', 'AZ', 'BE', 'CA', 'CH', 'DE', 'DK', 'ES', 'FI', 'FR', 'GB', 'GE', 'HU', 'IE', 'IS', 'KS', 'LU', 'ME', 'MT', 'NL', 'NO', 'PL', 'RU', 'SK', 'US']}",{},{}
4ZSRVGGQ," Packer, Abel L.",Author,33.0,M,1.0,True,"{'ABEL': ['BE', 'CA', 'DE', 'ES', 'FI', 'FR', 'GB', 'HR', 'HU', 'NL', 'PT', 'US']}",{},{}
4ZSRVGGQ," Persson, Bengt",Author,34.0,M,1.0,False,"{'BENGT': ['DK', 'NO', 'SE', 'US']}",{},{}
4ZSRVGGQ," Rocca-Serra, Philippe",Author,35.0,M,1.0,False,"{'PHILIPPE': ['BE', 'CA', 'CH', 'FR', 'GB', 'LU', 'MT', 'US']}",{},{}
4ZSRVGGQ," Roos, Marco",Author,36.0,M,1.0,False,"{'MARCO': ['AT', 'BE', 'CA', 'CH', 'CR', 'DE', 'ES', 'GB', 'IT', 'LU', 'MT', 'NL', 'PT', 'SE', 'US']}",{},{}
4ZSRVGGQ," Schaik, Rene van",Author,37.0,M,0.8181818181818182,True,"{'RENE': ['AT', 'BE', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FR', 'GB', 'LU', 'MT', 'NL', 'NO', 'SK', 'US'], 'VAN': ['US', 'VN']}",{},"{'RENE': ['CA', 'SE'], 'VAN': ['CA', 'GB']}"
4ZSRVGGQ," Sansone, Susanna-Assunta",Author,38.0,F,1.0,True,{},"{'ASSUNTA': ['CA', 'CH', 'GB', 'IT', 'MT', 'US'], 'SUSANNA': ['AM', 'AT', 'AZ', 'CA', 'CH', 'DE', 'DK', 'ES', 'FI', 'GB', 'IE', 'IS', 'IT', 'KZ', 'MT', 'NL', 'NO', 'SE', 'US']}",{}
4ZSRVGGQ," Schultes, Erik",Author,39.0,M,1.0,False,"{'ERIK': ['AM', 'AT', 'AZ', 'BE', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FI', 'GB', 'HU', 'ID', 'KZ', 'LU', 'NL', 'NO', 'SE', 'SI', 'SK', 'US']}",{},{}
4ZSRVGGQ," Sengstag, Thierry",Author,40.0,M,1.0,False,"{'THIERRY': ['BE', 'CA', 'CH', 'FR', 'GB', 'LU', 'US']}",{},{}
4ZSRVGGQ," Slater, Ted",Author,41.0,M,1.0,False,"{'TED': ['CA', 'GB', 'IE', 'NL', 'SE', 'US']}",{},{}
4ZSRVGGQ," Strawn, George",Author,42.0,M,0.8823529411764706,False,"{'GEORGE': ['AM', 'AU', 'BE', 'CH', 'EG', 'GB', 'GE', 'IE', 'IL', 'IN', 'MD', 'MT', 'NL', 'RO', 'US']}",{},"{'GEORGE': ['CA', 'FR']}"
4ZSRVGGQ," Swertz, Morris A.",Author,43.0,M,1.0,True,"{'MORRIS': ['CA', 'DE', 'GB', 'SE', 'US']}",{},{}
4ZSRVGGQ," Thompson, Mark",Author,44.0,M,1.0,False,"{'MARK': [nan, 'AL', 'AM', 'AT', 'AZ', 'BE', 'CA', 'CH', 'DE', 'DK', 'EE', 'EG', 'GB', 'HU', 'IE', 'IL', 'KS', 'KZ', 'LI', 'MT', 'NL', 'SE', 'SI', 'US']}",{},{}
4ZSRVGGQ," Lei, Johan van der",Author,45.0,M,0.75,True,"{'JOHAN': ['BE', 'CH', 'DE', 'DK', 'FI', 'GB', 'NL', 'NO', 'SE', 'US'], 'VAN': ['US', 'VN']}",{'DER': ['US']},"{'JOHAN': ['CA'], 'VAN': ['CA', 'GB']}"
4ZSRVGGQ," Mulligen, Erik van",Author,46.0,M,0.9259259259259259,True,"{'ERIK': ['AM', 'AT', 'AZ', 'BE', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FI', 'GB', 'HU', 'ID', 'KZ', 'LU', 'NL', 'NO', 'SE', 'SI', 'SK', 'US'], 'VAN': ['US', 'VN']}",{},"{'VAN': ['CA', 'GB']}"
4ZSRVGGQ," Velterop, Jan",Author,47.0,M,0.8095238095238095,False,"{'JAN': ['AD', 'AT', 'BE', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'IL', 'NL', 'NO', 'PL', 'RO', 'SE', 'SI', 'SK']}","{'JAN': ['IE', 'US']}","{'JAN': ['CA', 'GB']}"
4ZSRVGGQ," Waagmeester, Andra",Author,48.0,F,1.0,False,{},"{'ANDRA': ['CA', 'DE', 'EE', 'ES', 'GB', 'LV', 'NL', 'RO', 'US']}",{}
4ZSRVGGQ," Wittenburg, Peter",Author,49.0,M,1.0,False,"{'PETER': [nan, 'AT', 'BE', 'BY', 'CA', 'CH', 'DE', 'DK', 'EG', 'GB', 'GL', 'HU', 'IE', 'IL', 'KE', 'LI', 'LU', 'MT', 'NL', 'NO', 'RU', 'SE', 'SI', 'SK', 'UA', 'US']}",{},{}
4ZSRVGGQ," Wolstencroft, Katherine",Author,50.0,F,1.0,False,{},"{'KATHERINE': ['CA', 'CH', 'GB', 'IE', 'US']}",{}
4ZSRVGGQ," Zhao, Jun",Author,51.0,M,0.8333333333333334,False,"{'JUN': ['CN', 'GB', 'JP', 'KR', 'US']}",{},{'JUN': ['CA']}
4ZSRVGGQ," Mons, Barend",Author,52.0,M,1.0,False,"{'BAREND': ['CA', 'NL']}",{},{}
X7AP8S8L,"Naruta-Moya, Anna",Author,0.0,F,1.0,False,{},"{'ANNA': ['AM', 'AT', 'AZ', 'BE', 'BG', 'BY', 'CA', 'CH', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FI', 'FR', 'GB', 'GE', 'GR', 'HU', 'IE', 'IL', 'IS', 'IT', 'JP', 'KZ', 'LI', 'LU', 'LV', 'MD', 'MT', 'NA', 'NL', 'NO', 'PL', 'RO', 'RU', 'SE', 'SK', 'UA', 'US']}",{}
8BFSGQWZ,Airini,Author,0.0,Unexpected name format,,,,,
8BFSGQWZ," Anae, Melani",Author,1.0,F,0.75,False,{},"{'MELANI': ['DE', 'GB', 'US']}",{'MELANI': ['CA']}
8BFSGQWZ," Mila-Schaaf, Karlo",Author,2.0,M,1.0,False,"{'KARLO': ['BA', 'BG', 'CA', 'DK', 'GB', 'GE', 'HR', 'SI', 'US']}",{},{}
UREN9CA5,"Parry, Ross",Author,0.0,M,0.75,False,"{'ROSS': ['GB', 'IE', 'US']}",{},{'ROSS': ['CA']}
UREN9CA5,"Gianni, Tula",Editor,0.0,F,1.0,False,{},"{'TULA': ['CA', 'GB', 'US']}",{}
UREN9CA5," Bowen, Jonathan",Editor,1.0,M,1.0,False,"{'JONATHAN': ['AT', 'BE', 'CA', 'CH', 'DE', 'DK', 'FR', 'GB', 'IE', 'IL', 'LU', 'MT', 'SE', 'US']}",{},{}
ID99GC94,"Parry, Ross",Author,0.0,M,0.75,False,"{'ROSS': ['GB', 'IE', 'US']}",{},{'ROSS': ['CA']}
3I9P9Y4W,UK Government,Author,0.0,Unexpected name format,,,,,
WR5B94GH,"Ng, Wendy",Author,0.0,F,1.0,False,{},"{'WENDY': ['BE', 'CA', 'GB', 'IE', 'NL', 'US']}",{}
WR5B94GH," Ware, Syrus Marcus",Author,1.0,M,0.9375,True,"{'MARCUS': ['AT', 'BE', 'BR', 'CA', 'CH', 'DE', 'DK', 'GB', 'IE', 'NL', 'NO', 'SE', 'US'], 'SYRUS': ['GB', 'US']}",{},{'SYRUS': ['CA']}
WR5B94GH," Greenberg, Alyssa",Author,2.0,F,1.0,False,{},"{'ALYSSA': ['CA', 'GB', 'US']}",{}
YXZVF5W4,"Burri, Mira",Author,0.0,F,1.0,False,{},"{'MIRA': ['AL', 'AM', 'AZ', 'BA', 'BE', 'BG', 'CA', 'FI', 'GB', 'HR', 'IL', 'IN', 'IT', 'KS', 'KZ', 'ME', 'MK', 'NL', 'RO', 'RS', 'SE', 'SI', 'US']}",{}
7RDMG2LG,"D'Ignazio, Catherine",Author,0.0,F,1.0,False,{},"{'CATHERINE': ['AT', 'BE', 'CA', 'CH', 'FR', 'GB', 'IE', 'LU', 'MT', 'US']}",{}
